1201-001顛10		101093	遺教經論一卷	12106611
1202-001沛01	28	101121	成唯識寶生論四卷（01）	12106711
1202-002沛02	25	101146	成唯識寶生論四卷（02）	12106811
1202-003沛03	27	101173	成唯識寶生論四卷（03）	12106911
1202-004沛04	43	101216	成唯識寶生論四卷（04）	12107011
1206-001沛05	29	101245	①十二因緣論一卷②壹輸盧迦論一卷③大乘百法明門論一卷④轉識論一卷	12107111
1209-001沛06	45	101290	①唯識三十論一卷②因明入正理論一卷③顯識論一卷	12107211
1210-001沛07	28	101318	發菩提心論二卷（01）	12107311
1210-002沛08	27	101345	發菩提心論二卷（02）	12107411
1211-001沛09	36	101381	三無性論二卷（01）	12107511
1211-002沛10	33	101414	三無性論二卷（02）	12107611
1212-001匪01	45	101459	佛性論四卷（01）	12107711
1212-002匪02	41	101500	佛性論四卷（02）	12107811
1212-003匪03		101500	佛性論四卷（03）	12107911
1212-004匪04	39	101539	佛性論四卷（04）	12108011
1213-001匪05	32	101571	大乘成業論一卷	12108111
1214-001匪06	25	101596	業成就論一卷	12108211
1215-001匪07	32	101628	因明正理門論一卷	12108311
1216-001匪08	30	101658	因明正理門論本一卷	12108411
1219-001匪09	46	101704	①止觀門論頌一卷②手杖論一卷③緣生論一卷	12108511
1222-001匪10		101704	①取因假設論一卷②觀總相論頌一卷③六門教授習定論一卷	12108611
1223-001虧01	42	101746	能斷金剛般若波羅蜜多經論釋二卷（01）	12108711
1224-001虧02	25	101771	①能斷金剛般若波羅蜜多經論釋二卷（02）②略明般若末後一頌讃述一卷	12108811
1225-001虧03		101771	妙法蓮華經優波提舍二卷（01）	12108911
1225-002虧04	30	101801	妙法蓮華經優波提舍二卷（02）	12109011
1226-001虧05	28	101829	妙法蓮華經論優波提舍二卷（01）	12109111
1226-002虧06	30	101859	妙法蓮華經論優波提舍二卷（02）	12109211
1227-001虧07		101859	大寶積經論四卷（01）	12109311
1227-002虧08	39	101898	大寶積經論四卷（02）	12109411
1227-003虧09	38	101936	大寶積經論四卷（03）	12109511
1227-004虧10	40	101976	大寶積經論四卷（04）	12109611
1228-001性01	37	102013	決定藏論三卷（01）	12109711
1228-002性02	33	102046	決定藏論三卷（02）	12109811
1228-003性03	41	102087	決定藏論三卷（03）	12109911
1229-001性04	36	102123	究竟一乘寶性論五卷（01）	12110011
1229-002性05	43	102166	究竟一乘寶性論五卷（02）	12110111
1229-003性06	34	102200	究竟一乘寶性論五卷（03）	12110211
1229-004性07	41	102241	究竟一乘寶性論五卷（04）	12110311
1229-005性08	38	102279	究竟一乘寶性論五卷（05）	12110411
1230-001性09	33	102312	大乘掌珍論二卷（01）	12110511
1230-002性10	30	102342	大乘掌珍論二卷（02）	12110611
1231-001靜01	43	102385	大乘楞伽經唯識論一卷	12110711
1233-001靜02	40	102425	①大乘唯識論一卷②唯識二十論一卷	12110811
1234-001靜03	35	102460	寶髻經四法優波提舍一卷	12110911
1235-001靜04	34	102494	大丈夫論二卷（01）	12111011
1235-002靜05	40	102534	大丈夫論二卷（02）	12111111
1236-001靜06	42	102576	入大乘論二卷（01）	12111211
1236-002靜07	27	102603	入大乘論二卷（02）	12111311
1237-001靜08	29	102632	辯中邊論三卷（01）	12111411
1237-002靜09	38	102670	辯中邊論三卷（02）	12111511
1238-001靜10		102670	①辯中邊論三卷（03）②辯中邊論頌一卷	12111611
1239-001情01	32	102702	順中論二卷（01）	12111711
1239-002情02	34	102736	順中論二卷（02）	12111811
1240-001情03	31	102767	攝大乘論本三卷（01）	12111911
1240-002情04	45	102812	攝大乘論本三卷（02）	12112011
1240-003情05	37	102849	攝大乘論本三卷（03）	12112111
1241-001情06	42	102891	中邊分別論二卷（01）	12112211
1241-002情07	37	102928	中邊分別論二卷（02）	12112311
1242-001情08	26	102954	大乘起信論三卷（01）	12112411
1242-002情09	23	102977	大乘起信論三卷（02）	12112511
1242-003情10		102977	大乘起信論三卷（03）	12112611
1243-001逸01	58	103035	迴諍論一卷	12112711
1244-001逸02	45	103080	如實論一卷	12112811
1245-001逸03	50	103130	寶行王正論一卷	12112911
1248-001逸04	26	103156	①百字論一卷②解拳論一卷③掌中論一卷	12113011
1249-001逸05		103156	方便心論一卷	12113111
1252-001逸06	33	103189	①大乘法界無差別論一卷②提婆菩薩破楞伽經中外道小乘四宗論一卷③提婆菩薩釋楞伽經中外道小乘涅盤論一卷	12113211
1253-001逸07	50	103239	四諦論四卷（01）	12113311
1253-002逸08		103239	四諦論四卷（02-03）	12113411
1253-003逸09		103239	四諦論四卷（04）	12113511
1254-001逸10		103239	辟支佛因緣論一卷	12113611
1255-001心01	24	103263	阿毗達磨大毗婆沙論二百卷（001）	12113711
1255-002心02	31	103294	阿毗達磨大毗婆沙論二百卷（002）	12113811
1255-003心03	30	103324	阿毗達磨大毗婆沙論二百卷（003）	12113911
1255-004心04	29	103353	阿毗達磨大毗婆沙論二百卷（004）	12114011
1255-005心05	30	103383	阿毗達磨大毗婆沙論二百卷（005）	12114111
1255-006心06	30	103413	阿毗達磨大毗婆沙論二百卷（006）	12114211
1255-007心07	31	103444	阿毗達磨大毗婆沙論二百卷（007）	12114311
1255-008心08	29	103473	阿毗達磨大毗婆沙論二百卷（008）	12114411
1255-009心09	30	103503	阿毗達磨大毗婆沙論二百卷（009）	12114511
1255-010心10	31	103534	阿毗達磨大毗婆沙論二百卷（010）	12114611
1255-011動01	31	103565	阿毗達磨大毗婆沙論二百卷（011）	12114711
1255-012動02	34	103599	阿毗達磨大毗婆沙論二百卷（012）	12114811
1255-013動03	30	103629	阿毗達磨大毗婆沙論二百卷（013）	12114911
1255-014動04	30	103659	阿毗達磨大毗婆沙論二百卷（014）	12115011
1255-015動05	31	103690	阿毗達磨大毗婆沙論二百卷（015）	12115111
1255-016動06	32	103722	阿毗達磨大毗婆沙論二百卷（016）	12115211
1255-017動07	30	103752	阿毗達磨大毗婆沙論二百卷（017）	12115311
1255-018動08	32	103784	阿毗達磨大毗婆沙論二百卷（018）	12115411
1255-019動09	32	103816	阿毗達磨大毗婆沙論二百卷（019）	12115511
1255-020動10		103816	阿毗達磨大毗婆沙論二百卷（020）	12115611
1255-021神01	34	103850	阿毗達磨大毗婆沙論二百卷（021）	12115711
1255-022神02	32	103882	阿毗達磨大毗婆沙論二百卷（022）	12115811
1255-023神03	32	103914	阿毗達磨大毗婆沙論二百卷（023）	12115911
1255-024神04	32	103946	阿毗達磨大毗婆沙論二百卷（024）	12116011
1255-025神05	31	103977	阿毗達磨大毗婆沙論二百卷（025）	12116111
1255-026神06	31	104008	阿毗達磨大毗婆沙論二百卷（026）	12116211
1255-027神07	32	104040	阿毗達磨大毗婆沙論二百卷（027）	12116311
1255-028神08	32	104072	阿毗達磨大毗婆沙論二百卷（028）	12116411
1255-029神09	32	104104	阿毗達磨大毗婆沙論二百卷（029）	12116511
1255-030神10	32	104136	阿毗達磨大毗婆沙論二百卷（030）	12116611
1255-031疲01	31	104167	阿毗達磨大毗婆沙論二百卷（031）	12116711
1255-032疲02		104167	阿毗達磨大毗婆沙論二百卷（032）	12116811
1255-033疲03		104167	阿毗達磨大毗婆沙論二百卷（033）	12116911
1255-034疲04	31	104198	阿毗達磨大毗婆沙論二百卷（034）	12117011
1255-035疲05		104198	阿毗達磨大毗婆沙論二百卷（035）	12117111
1255-036疲06	30	104228	阿毗達磨大毗婆沙論二百卷（036）	12117211
1255-037疲07		104228	阿毗達磨大毗婆沙論二百卷（037）	12117311
1255-038疲08	31	104259	阿毗達磨大毗婆沙論二百卷（038）	12117411
1255-039疲09		104259	阿毗達磨大毗婆沙論二百卷（039）	12117511
1255-040疲10	32	104291	阿毗達磨大毗婆沙論二百卷（040）	12117611
1255-041守01		104291	阿毗達磨大毗婆沙論二百卷（041）	12117711
1255-042守02		104291	阿毗達磨大毗婆沙論二百卷（042）	12117811
1255-043守03	32	104323	阿毗達磨大毗婆沙論二百卷（043）	12117911
1255-044守04		104323	阿毗達磨大毗婆沙論二百卷（044）	12118011
1255-045守05	31	104354	阿毗達磨大毗婆沙論二百卷（045）	12118111
1255-046守06	31	104385	阿毗達磨大毗婆沙論二百卷（046）	12118211
1255-047守07	33	104418	阿毗達磨大毗婆沙論二百卷（047）	12118311
1255-048守08	32	104450	阿毗達磨大毗婆沙論二百卷（048）	12118411
1255-049守09	31	104481	阿毗達磨大毗婆沙論二百卷（049）	12118511
1255-050守10	31	104512	阿毗達磨大毗婆沙論二百卷（050）	12118611
1255-051真01		104512	阿毗達磨大毗婆沙論二百卷（051）	12118711
1255-052真02		104512	阿毗達磨大毗婆沙論二百卷（052）	12118811
1255-053真03		104512	阿毗達磨大毗婆沙論二百卷（053）	12118911
1255-054真04		104512	阿毗達磨大毗婆沙論二百卷（054）	12119011
1255-055真05		104512	阿毗達磨大毗婆沙論二百卷（055）	12119111
1255-056真06		104512	阿毗達磨大毗婆沙論二百卷（056）	12119211
1255-057真07	31	104543	阿毗達磨大毗婆沙論二百卷（057）	12119311
1255-058真08		104543	阿毗達磨大毗婆沙論二百卷（058）	12119411
1255-059真09		104543	阿毗達磨大毗婆沙論二百卷（059）	12119511
1255-060真10		104543	阿毗達磨大毗婆沙論二百卷（060）	12119611
1255-061志01		104543	阿毗達磨大毗婆沙論二百卷（061）	12119711
1255-062志02	32	104575	阿毗達磨大毗婆沙論二百卷（062）	12119811
1255-063志03		104575	阿毗達磨大毗婆沙論二百卷（063）	12119911
1255-064志04		104575	阿毗達磨大毗婆沙論二百卷（064）	12120011
1255-065志05		104575	阿毗達磨大毗婆沙論二百卷（065）	12120111
1255-066志06		104575	阿毗達磨大毗婆沙論二百卷（066）	12120211
1255-067志07		104575	阿毗達磨大毗婆沙論二百卷（067）	12120311
1255-068志08		104575	阿毗達磨大毗婆沙論二百卷（068）	12120411
1255-069志09		104575	阿毗達磨大毗婆沙論二百卷（069）	12120511
1255-070志10		104575	阿毗達磨大毗婆沙論二百卷（070）	12120611
1255-071滿01		104575	阿毗達磨大毗婆沙論二百卷（071）	12120711
1255-072滿02	29	104604	阿毗達磨大毗婆沙論二百卷（072）	12120811
1255-073滿03	28	104632	阿毗達磨大毗婆沙論二百卷（073）	12120911
1255-074滿04	29	104661	阿毗達磨大毗婆沙論二百卷（074）	12121011
1255-075滿05		104661	阿毗達磨大毗婆沙論二百卷（075）	12121111
1255-076滿06	30	104691	阿毗達磨大毗婆沙論二百卷（076）	12121211
1255-077滿07	29	104720	阿毗達磨大毗婆沙論二百卷（077）	12121311
1255-078滿08	31	104751	阿毗達磨大毗婆沙論二百卷（078）	12121411
1255-079滿09	30	104781	阿毗達磨大毗婆沙論二百卷（079）	12121511
1255-080滿10	31	104812	阿毗達磨大毗婆沙論二百卷（080）	12121611
1255-081逐01	34	104846	阿毗達磨大毗婆沙論二百卷（081）	12121711
1255-082逐02	31	104877	阿毗達磨大毗婆沙論二百卷（082）	12121811
1255-083逐03	32	104909	阿毗達磨大毗婆沙論二百卷（083）	12121911
1255-084逐04	32	104941	阿毗達磨大毗婆沙論二百卷（084）	12122011
1255-085逐05	29	104970	阿毗達磨大毗婆沙論二百卷（085）	12122111
1255-086逐06	32	105002	阿毗達磨大毗婆沙論二百卷（086）	12122211
1255-087逐07	29	105031	阿毗達磨大毗婆沙論二百卷（087）	12122311
1255-088逐08	30	105061	阿毗達磨大毗婆沙論二百卷（088）	12122411
1255-089逐09	33	105094	阿毗達磨大毗婆沙論二百卷（089）	12122511
1255-090逐10	32	105126	阿毗達磨大毗婆沙論二百卷（090）	12122611
1255-091物01	35	105161	阿毗達磨大毗婆沙論二百卷（091）	12122711
1255-092物02	33	105194	阿毗達磨大毗婆沙論二百卷（092）	12122811
1255-093物03	31	105225	阿毗達磨大毗婆沙論二百卷（093）	12122911
1255-094物04	32	105257	阿毗達磨大毗婆沙論二百卷（094）	12123011
1255-095物05	30	105287	阿毗達磨大毗婆沙論二百卷（095）	12123111
1255-096物06	32	105319	阿毗達磨大毗婆沙論二百卷（096）	12123211
1255-097物07	32	105351	阿毗達磨大毗婆沙論二百卷（097）	12123311
1255-098物08	31	105382	阿毗達磨大毗婆沙論二百卷（098）	12123411
1255-099物09	32	105414	阿毗達磨大毗婆沙論二百卷（099）	12123511
1255-100物10	32	105446	阿毗達磨大毗婆沙論二百卷（100）	12123611
1255-101意01	33	105479	阿毗達磨大毗婆沙論二百卷（101）	12123711
1255-102意02	31	105510	阿毗達磨大毗婆沙論二百卷（102）	12123811
1255-103意03	32	105542	阿毗達磨大毗婆沙論二百卷（103）	12123911
1255-104意04	31	105573	阿毗達磨大毗婆沙論二百卷（104）	12124011
1255-105意05		105573	阿毗達磨大毗婆沙論二百卷（105）	12124111
1255-106意06	12	105585	阿毗達磨大毗婆沙論二百卷（106）	12124211
1255-107意07	31	105616	阿毗達磨大毗婆沙論二百卷（107）	12124311
1255-108意08	31	105647	阿毗達磨大毗婆沙論二百卷（108）	12124411
1255-109意09	32	105679	阿毗達磨大毗婆沙論二百卷（109）	12124511
1255-110意10	34	105713	阿毗達磨大毗婆沙論二百卷（110）	12124611
1255-111移01		105713	阿毗達磨大毗婆沙論二百卷（111）	12124711
1255-112移02		105713	阿毗達磨大毗婆沙論二百卷（112）	12124811
1255-113移03		105713	阿毗達磨大毗婆沙論二百卷（113）	12124911
1255-114移04		105713	阿毗達磨大毗婆沙論二百卷（114）	12125011
1255-115移05		105713	阿毗達磨大毗婆沙論二百卷（115）	12125111
1255-116移06		105713	阿毗達磨大毗婆沙論二百卷（116）	12125211
1255-117移07		105713	阿毗達磨大毗婆沙論二百卷（117）	12125311
1255-118移08		105713	阿毗達磨大毗婆沙論二百卷（118）	12125411
1255-119移09		105713	阿毗達磨大毗婆沙論二百卷（119）	12125511
1255-120移10		105713	阿毗達磨大毗婆沙論二百卷（120）	12125611
1255-121堅01	34	105747	阿毗達磨大毗婆沙論二百卷（121）	12125711
1255-122堅02	35	105782	阿毗達磨大毗婆沙論二百卷（122）	12125811
1255-123堅03		105782	阿毗達磨大毗婆沙論二百卷（123）	12125911
1255-124堅04	29	105811	阿毗達磨大毗婆沙論二百卷（124）	12126011
1255-125堅05	31	105842	阿毗達磨大毗婆沙論二百卷（125）	12126111
1255-126堅06	34	105876	阿毗達磨大毗婆沙論二百卷（126）	12126211
1255-127堅07	26	105902	阿毗達磨大毗婆沙論二百卷（127）	12126311
1255-128堅08	27	105929	阿毗達磨大毗婆沙論二百卷（128）	12126411
1255-129堅09	27	105956	阿毗達磨大毗婆沙論二百卷（129）	12126511
1255-130堅10	26	105982	阿毗達磨大毗婆沙論二百卷（130）	12126611
1255-131持01	30	106012	阿毗達磨大毗婆沙論二百卷（131）	12126711
1255-132持02	26	106038	阿毗達磨大毗婆沙論二百卷（132）	12126811
1255-133持03	26	106064	阿毗達磨大毗婆沙論二百卷（133）	12126911
1255-134持04	25	106089	阿毗達磨大毗婆沙論二百卷（134）	12127011
1255-135持05	27	106116	阿毗達磨大毗婆沙論二百卷（135）	12127111
1255-136持06	27	106143	阿毗達磨大毗婆沙論二百卷（136）	12127211
1255-137持07	28	106171	阿毗達磨大毗婆沙論二百卷（137）	12127311
1255-138持08	25	106196	阿毗達磨大毗婆沙論二百卷（138）	12127411
1255-139持09	30	106226	阿毗達磨大毗婆沙論二百卷（139）	12127511
1255-140持10	27	106253	阿毗達磨大毗婆沙論二百卷（140）	12127611
1255-141雅01	31	106284	阿毗達磨大毗婆沙論二百卷（141）	12127711
1255-142雅02	28	106312	阿毗達磨大毗婆沙論二百卷（142）	12127811
1255-143雅03	28	106340	阿毗達磨大毗婆沙論二百卷（143）	12127911
1255-144雅04	30	106370	阿毗達磨大毗婆沙論二百卷（144）	12128011
1255-145雅05	25	106395	阿毗達磨大毗婆沙論二百卷（145）	12128111
1255-146雅06	27	106422	阿毗達磨大毗婆沙論二百卷（146）	12128211
1255-147雅07		106422	阿毗達磨大毗婆沙論二百卷（147）	12128311
1255-148雅08	27	106449	阿毗達磨大毗婆沙論二百卷（148）	12128411
1255-149雅09		106449	阿毗達磨大毗婆沙論二百卷（149）	12128511
1255-150雅10	28	106477	阿毗達磨大毗婆沙論二百卷（150）	12128611
1255-151操01	28	106505	阿毗達磨大毗婆沙論二百卷（151）	12128711
1255-152操02	27	106532	阿毗達磨大毗婆沙論二百卷（152）	12128811
1255-153操03	27	106559	阿毗達磨大毗婆沙論二百卷（153）	12128911
1255-154操04	28	106587	阿毗達磨大毗婆沙論二百卷（154）	12129011
1255-155操05	26	106613	阿毗達磨大毗婆沙論二百卷（155）	12129111
1255-156操06	30	106643	阿毗達磨大毗婆沙論二百卷（156）	12129211
1255-157操07	28	106671	阿毗達磨大毗婆沙論二百卷（157）	12129311
1255-158操08	29	106700	阿毗達磨大毗婆沙論二百卷（158）	12129411
1255-159操09	28	106728	阿毗達磨大毗婆沙論二百卷（159）	12129511
1255-160操10	29	106757	阿毗達磨大毗婆沙論二百卷（160）	12129611
1255-161好01	26	106783	阿毗達磨大毗婆沙論二百卷（161）	12129711
1255-162好02	27	106810	阿毗達磨大毗婆沙論二百卷（162）	12129811
1255-163好03	25	106835	阿毗達磨大毗婆沙論二百卷（163）	12129911
1255-164好04	28	106863	阿毗達磨大毗婆沙論二百卷（164）	12130011
1255-165好05	27	106890	阿毗達磨大毗婆沙論二百卷（165）	12130111
1255-166好06	28	106918	阿毗達磨大毗婆沙論二百卷（166）	12130211
1255-167好07	26	106944	阿毗達磨大毗婆沙論二百卷（167）	12130311
1255-168好08	29	106973	阿毗達磨大毗婆沙論二百卷（168）	12130411
1255-169好09	27	107000	阿毗達磨大毗婆沙論二百卷（169）	12130511
1255-170好10	29	107029	阿毗達磨大毗婆沙論二百卷（170）	12130611
1255-171爵01	30	107059	阿毗達磨大毗婆沙論二百卷（171）	12130711
1255-172爵02	30	107089	阿毗達磨大毗婆沙論二百卷（172）	12130811
1255-173爵03	26	107115	阿毗達磨大毗婆沙論二百卷（173）	12130911
1255-174爵04	25	107140	阿毗達磨大毗婆沙論二百卷（174）	12131011
1255-175爵05	27	107167	阿毗達磨大毗婆沙論二百卷（175）	12131111
1255-176爵06	27	107194	阿毗達磨大毗婆沙論二百卷（176）	12131211
1255-177爵07	29	107223	阿毗達磨大毗婆沙論二百卷（177）	12131311
1255-178爵08	27	107250	阿毗達磨大毗婆沙論二百卷（178）	12131411
1255-179爵09	30	107280	阿毗達磨大毗婆沙論二百卷（179）	12131511
1255-180爵10	29	107309	阿毗達磨大毗婆沙論二百卷（180）	12131611
1255-181自01	30	107339	阿毗達磨大毗婆沙論二百卷（181）	12131711
1255-182自02	26	107365	阿毗達磨大毗婆沙論二百卷（182）	12131811
1255-183自03	31	107396	阿毗達磨大毗婆沙論二百卷（183）	12131911
1255-184自04	30	107426	阿毗達磨大毗婆沙論二百卷（184）	12132011
1255-185自05	27	107453	阿毗達磨大毗婆沙論二百卷（185）	12132111
1255-186自06	39	107492	阿毗達磨大毗婆沙論二百卷（186）	12132211
1255-187自07	26	107518	阿毗達磨大毗婆沙論二百卷（187）	12132311
1255-188自08	25	107543	阿毗達磨大毗婆沙論二百卷（188）	12132411
1255-189自09	27	107570	阿毗達磨大毗婆沙論二百卷（189）	12132511
1255-190自10	26	107596	阿毗達磨大毗婆沙論二百卷（190）	12132611
1255-191縻01	31	107627	阿毗達磨大毗婆沙論二百卷（191）	12132711
1255-192縻02	32	107659	阿毗達磨大毗婆沙論二百卷（192）	12132811
1255-193縻03	30	107689	阿毗達磨大毗婆沙論二百卷（193）	12132911
1255-194縻04	28	107717	阿毗達磨大毗婆沙論二百卷（194）	12133011
1255-195縻05	32	107749	阿毗達磨大毗婆沙論二百卷（195）	12133111
1255-196縻06	27	107776	阿毗達磨大毗婆沙論二百卷（196）	12133211
1255-197縻07	28	107804	阿毗達磨大毗婆沙論二百卷（197）	12133311
1255-198縻08	33	107837	阿毗達磨大毗婆沙論二百卷（198）	12133411
1255-199縻09	32	107869	阿毗達磨大毗婆沙論二百卷（199）	12133511
1255-200縻10	33	107902	阿毗達磨大毗婆沙論二百卷（200）	12133611
1256-001都01	41	107943	阿毗曇毗婆沙論八十二卷（01）	12133711
1256-002都02	31	107974	阿毗曇毗婆沙論八十二卷（02）	12133811
1256-003都03	29	108003	阿毗曇毗婆沙論八十二卷（03）	12133911
1256-004都04	33	108036	阿毗曇毗婆沙論八十二卷（04）	12134011
1256-005都05	32	108068	阿毗曇毗婆沙論八十二卷（05）	12134111
1256-006都06	32	108100	阿毗曇毗婆沙論八十二卷（06）	12134211
1256-007都07	30	108130	阿毗曇毗婆沙論八十二卷（07）	12134311
1256-008都08	32	108162	阿毗曇毗婆沙論八十二卷（08）	12134411
1256-009都09	42	108204	阿毗曇毗婆沙論八十二卷（09）	12134511
1256-010都10	45	108249	阿毗曇毗婆沙論八十二卷（10）	12134611
1256-011邑01	32	108281	阿毗曇毗婆沙論八十二卷（11）	12134711
1256-012邑02	36	108317	阿毗曇毗婆沙論八十二卷（12）	12134811
1256-013邑03	46	108363	阿毗曇毗婆沙論八十二卷（13）	12134911
1256-014邑04	37	108400	阿毗曇毗婆沙論八十二卷（14）	12135011
1256-015邑05	36	108436	阿毗曇毗婆沙論八十二卷（15）	12135111
1256-016邑06	34	108470	阿毗曇毗婆沙論八十二卷（16）	12135211
1256-017邑07	24	108494	阿毗曇毗婆沙論八十二卷（17）	12135311
1256-018邑08	24	108518	阿毗曇毗婆沙論八十二卷（18）	12135411
1256-019邑09	30	108548	阿毗曇毗婆沙論八十二卷（19）	12135511
1256-020邑10	36	108584	阿毗曇毗婆沙論八十二卷（20）	12135611
1256-021華01	34	108618	阿毗曇毗婆沙論八十二卷（21）	12135711
1256-022華02		108618	阿毗曇毗婆沙論八十二卷（22）	12135811
1256-023華03	32	108650	阿毗曇毗婆沙論八十二卷（23）	12135911
1256-024華04	28	108678	阿毗曇毗婆沙論八十二卷（24）	12136011
1256-025華05	30	108708	阿毗曇毗婆沙論八十二卷（25）	12136111
1256-026華06	31	108739	阿毗曇毗婆沙論八十二卷（26）	12136211
1256-027華07	26	108765	阿毗曇毗婆沙論八十二卷（27）	12136311
1256-028華08	30	108795	阿毗曇毗婆沙論八十二卷（28）	12136411
1256-029華09		108795	阿毗曇毗婆沙論八十二卷（29）	12136511
1256-030華10		108795	阿毗曇毗婆沙論八十二卷（30）	12136611
1256-031夏01	33	108828	阿毗曇毗婆沙論八十二卷（31）	12136711
1256-032夏02	32	108860	阿毗曇毗婆沙論八十二卷（32）	12136811
1256-033夏03	32	108892	阿毗曇毗婆沙論八十二卷（33）	12136911
1256-034夏04	30	108922	阿毗曇毗婆沙論八十二卷（34）	12137011
1256-035夏05	30	108952	阿毗曇毗婆沙論八十二卷（35）	12137111
1256-036夏06	37	108989	阿毗曇毗婆沙論八十二卷（36）	12137211
1256-037夏07	28	109017	阿毗曇毗婆沙論八十二卷（37）	12137311
1256-038夏08	30	109047	阿毗曇毗婆沙論八十二卷（38）	12137411
1256-039夏09	29	109076	阿毗曇毗婆沙論八十二卷（39）	12137511
1256-040夏10	29	109105	阿毗曇毗婆沙論八十二卷（40）	12137611
1256-041東01		109105	阿毗曇毗婆沙論八十二卷（41）	12137711
1256-042東02		109105	阿毗曇毗婆沙論八十二卷（42）	12137811
1256-043東03		109105	阿毗曇毗婆沙論八十二卷（43）	12137911
1256-044東04		109105	阿毗曇毗婆沙論八十二卷（44）	12138011
1256-045東05		109105	阿毗曇毗婆沙論八十二卷（45）	12138111
1256-046東06		109105	阿毗曇毗婆沙論八十二卷（46）	12138211
1256-047東07		109105	阿毗曇毗婆沙論八十二卷（47）	12138311
1256-048東08		109105	阿毗曇毗婆沙論八十二卷（48）	12138411
1256-049東09		109105	阿毗曇毗婆沙論八十二卷（49）	12138511
1256-050東10		109105	阿毗曇毗婆沙論八十二卷（50）	12138611
1256-051西01		109105	阿毗曇毗婆沙論八十二卷（51）	12138711
1256-052西02	27	109132	阿毗曇毗婆沙論八十二卷（52）	12138811
1256-053西03	27	109159	阿毗曇毗婆沙論八十二卷（53）	12138911
1256-054西04	34	109193	阿毗曇毗婆沙論八十二卷（54）	12139011
1256-055西05	31	109224	阿毗曇毗婆沙論八十二卷（55）	12139111
1256-056西06	24	109248	阿毗曇毗婆沙論八十二卷（56）	12139211
1256-057西07	27	109275	阿毗曇毗婆沙論八十二卷（57）	12139311
1256-058西08	28	109303	阿毗曇毗婆沙論八十二卷（58）	12139411
1256-059西09	30	109333	阿毗曇毗婆沙論八十二卷（59）	12139511
1256-060西10	31	109364	阿毗曇毗婆沙論八十二卷（60）	12139611
1256-061二01	36	109400	阿毗曇毗婆沙論八十二卷（61）	12139711
1256-062二02	30	109430	阿毗曇毗婆沙論八十二卷（62）	12139811
1256-063二03		109430	阿毗曇毗婆沙論八十二卷（63）	12139911
1256-064二04	28	109458	阿毗曇毗婆沙論八十二卷（64）	12140011
1256-065二05		109458	阿毗曇毗婆沙論八十二卷（65）	12140111
1256-066二06	29	109487	阿毗曇毗婆沙論八十二卷（66）	12140211
1256-067二07	32	109519	阿毗曇毗婆沙論八十二卷（67）	12140311
1256-068二08	34	109553	阿毗曇毗婆沙論八十二卷（68）	12140411
1256-069二09		109553	阿毗曇毗婆沙論八十二卷（69）	12140511
1256-070二10	56	109609	阿毗曇毗婆沙論八十二卷（70-71）	12140611
1256-071京01		109609	阿毗曇毗婆沙論八十二卷（72）	12140711
1256-072京02	30	109639	阿毗曇毗婆沙論八十二卷（73）	12140811
1256-073京03	31	109670	阿毗曇毗婆沙論八十二卷（74）	12140911
1256-074京04	31	109701	阿毗曇毗婆沙論八十二卷（75）	12141011
1256-075京05	28	109729	阿毗曇毗婆沙論八十二卷（76）	12141111
1256-076京06	28	109757	阿毗曇毗婆沙論八十二卷（77）	12141211
1256-077京07	53	109810	阿毗曇毗婆沙論八十二卷（78-79）	12141311
1256-078京08	37	109847	阿毗曇毗婆沙論八十二卷（80）	12141411
1256-079京09	44	109891	阿毗曇毗婆沙論八十二卷（81）	12141511
1256-080京10	50	109941	阿毗曇毗婆沙論八十二卷（82）	12141611
1257-001背01	41	109982	阿毗達磨順正理論八十卷（01）	12141711
1257-002背02	41	110023	阿毗達磨順正理論八十卷（02）	12141811
1257-003背03	37	110060	阿毗達磨順正理論八十卷（03）	12141911
1257-004背04	40	110100	阿毗達磨順正理論八十卷（04）	12142011
1257-005背05	38	110138	阿毗達磨順正理論八十卷（05）	12142111
1257-006背06	35	110173	阿毗達磨順正理論八十卷（06）	12142211
1257-007背07	35	110208	阿毗達磨順正理論八十卷（07）	12142311
1257-008背08	35	110243	阿毗達磨順正理論八十卷（08）	12142411
1257-009背09		110243	阿毗達磨順正理論八十卷（09）	12142511
1257-010背10	39	110282	阿毗達磨順正理論八十卷（10）	12142611
1257-011邙01	44	110326	阿毗達磨順正理論八十卷（11）	12142711
1257-012邙02		110326	阿毗達磨順正理論八十卷（12）	12142811
1257-013邙03	42	110368	阿毗達磨順正理論八十卷（13）	12142911
1257-014邙04	40	110408	阿毗達磨順正理論八十卷（14）	12143011
1257-015邙05	35	110443	阿毗達磨順正理論八十卷（15）	12143111
1257-016邙06		110443	阿毗達磨順正理論八十卷（16）	12143211
1257-017邙07		110443	阿毗達磨順正理論八十卷（17）	12143311
1257-018邙08	42	110485	阿毗達磨順正理論八十卷（18）	12143411
1257-019邙09	43	110528	阿毗達磨順正理論八十卷（19）	12143511
1257-020邙10	41	110569	阿毗達磨順正理論八十卷（20）	12143611
1257-021面01	37	110606	阿毗達磨順正理論八十卷（21）	12143711
1257-022面02	39	110645	阿毗達磨順正理論八十卷（22）	12143811
1257-023面03	37	110682	阿毗達磨順正理論八十卷（23）	12143911
1257-024面04	40	110722	阿毗達磨順正理論八十卷（24）	12144011
1257-025面05	32	110754	阿毗達磨順正理論八十卷（25）	12144111
